node_id,description,population,population_pct,rate,lift
44,"MEMBER_ID in {106, 141, 144, 152, 155, 158, +5}",5456.0,0.05456,0.30113636363636365,1.9497336590246916
43,"PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {118, 119, 12, 125, 128, 133, +11}",2695.0,0.02695,0.28645640074211504,1.8546869585115897
38,"DISBURSEMENT_AMOUNT >= 5275 AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {102, 104, 113, 122, 123, 127, +31}",2950.0,0.0295,0.22847457627118645,1.4792785773466264
41,"TENURE_QUANTITY < 21 AND PRODUCT_TYPE in {Auto Loan, Term Loan, Mortgage, Overdraft} AND MEMBER_ID in {118, 119, 12, 125, 128, 133, +11}",2418.0,0.02418,0.22704714640198512,1.4700365581222734
27,"TENURE_QUANTITY < 21 AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {103, 111, 121, 132, 135, 143, +27}",2251.0,0.02251,0.2243447356730342,1.452539564085686
37,"DISBURSEMENT_AMOUNT < 5275 or missing AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {102, 104, 113, 122, 123, 127, +31}",2912.0,0.02912,0.20570054945054944,1.3318261537750045
22,"TENURE_QUANTITY < 21 AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {10, 105, 112, 114, 117, 120, +24}",2034.0,0.02034,0.20206489675516223,1.3082868032059711
42,"TENURE_QUANTITY >= 21 AND PRODUCT_TYPE in {Auto Loan, Term Loan, Mortgage, Overdraft} AND MEMBER_ID in {118, 119, 12, 125, 128, 133, +11}",3337.0,0.03337,0.20167815403056638,1.3057828036941819
34,"TENURE_QUANTITY < 15 AND PRODUCT_TYPE in {Auto Loan, Term Loan, Mortgage, Overdraft} AND MEMBER_ID in {102, 104, 113, 122, 123, 127, +31}",3526.0,0.03526,0.19767441860465115,1.2798602693729437
28,"TENURE_QUANTITY >= 21 AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {103, 111, 121, 132, 135, 143, +27}",3008.0,0.03008,0.1901595744680851,1.2312047553776957
23,"TENURE_QUANTITY >= 21 AND PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {10, 105, 112, 114, 117, 120, +24}",2785.0,0.02785,0.17594254937163376,1.1391553860254695
16,"PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {101, 124, 126, 131, 150, 160, +22}",4622.0,0.04622,0.1709216789268715,1.1066473222846973
30,"TENURE_QUANTITY < 21 AND PRODUCT_TYPE = Term Loan AND MEMBER_ID in {103, 111, 121, 132, 135, 143, +27}",2038.0,0.02038,0.1589793915603533,1.0293259408245599
19,"TENURE_QUANTITY < 15 AND PRODUCT_TYPE in {Auto Loan, Term Loan, Overdraft, Mortgage} AND MEMBER_ID in {10, 105, 112, 114, 117, 120, +24}",2832.0,0.02832,0.153954802259887,0.9967937990280803
11,"PRODUCT_TYPE in {Credit Card, Personal Loan} AND MEMBER_ID in {1, 107, 109, 11, 110, 136, +19}",3994.0,0.03994,0.15072608913370056,0.9758892142033057
35,"TENURE_QUANTITY >= 15 AND PRODUCT_TYPE in {Auto Loan, Term Loan, Mortgage, Overdraft} AND MEMBER_ID in {102, 104, 113, 122, 123, 127, +31}",9091.0,0.09091,0.13892861071389287,0.8995054109025112
14,"TENURE_QUANTITY < 15 AND PRODUCT_TYPE in {Auto Loan, Mortgage, Overdraft, Term Loan} AND MEMBER_ID in {101, 124, 126, 131, 150, 160, +22}",2681.0,0.02681,0.13800820589332338,0.8935461695909575
9,"TENURE_QUANTITY < 15 AND PRODUCT_TYPE in {Auto Loan, Overdraft, Term Loan, Mortgage} AND MEMBER_ID in {1, 107, 109, 11, 110, 136, +19}",2331.0,0.02331,0.12955812955812956,0.8388354131313018
